passage,sentence,doi,material,value,unit,material_valid,value_valid,unit_valid
Green squares are the results with neglect of the dynamical xc [Eq. (7)]. Blue triangles are the results with the dynamical xc included within LDA to the conventional TDDFT [Eq. (10)].,Blue triangles are the results with the dynamical xc included within LDA to the conventional TDDFT [Eq. (10)].,151/10.1103/PhysRevB.76.205103,"
None","
None","
eV",0,0,1
Blue triangles are the results with the dynamical xc included within LDA to the conventional TDDFT [Eq. (10)]. Red circles are results with the dynamical xc included with use of Eqs. (5) and (12)-(15).,Red circles are results with the dynamical xc included with use of Eqs. (5) and (12)-(15).,151/10.1103/PhysRevB.76.205103,"
None","
None","
eV",0,0,1
Red circles are results with the dynamical xc included with use of Eqs. (5) and (12)-(15). Black solid squares are the measurements from Ref.,Black solid squares are the measurements from Ref.,151/10.1103/PhysRevB.76.205103,"
Silicon","
None","
eV",1,0,1
23 of stopping power of Au for ions (v = 0.68 a.u.) channeled along the (110) direction. The black dotted line is the calculation of Ref.,The black dotted line is the calculation of Ref.,151/10.1103/PhysRevB.76.205103,"
Gold","
None","
eV",1,0,1
13 leading from Eqs. (A2) and (A3) to Eq. (A1).,(A2) and (A3) to Eq. (A1).,151/10.1103/PhysRevB.76.205103,"
Silicon","
13","
eV",1,1,1
"(A2) and (A3) to Eq. (A1). Equation (A3) can be rewritten as c ω2 Z ˆχik(r, r′, ω) ∇′ k∇′ jV0(r′) dr′ = c Z ˆχik(r, r′, ω) ∇′ kr′ j dr′ −n0(r) δij.","Equation (A3) can be rewritten as c ω2 Z ˆχik(r, r′, ω) ∇′ k∇′ jV0(r′) dr′ = c Z ˆχik(r, r′, ω) ∇′ kr′ j dr′ −n0(r) δij.",151/10.1103/PhysRevB.76.205103,"
None","
None","
None",0,0,0
"In this case we can write multiplying Eq. (A4) scalarly from the left by ∇and using Eq. (3) Z χ(r, r′, ω)  ω2r′ j −∇′ jV0(r′)  dr′ = ∇jn0(r), and after the inversion Z χ−1(r, r′, ω)∇jn0(r′) dr′ = ω2rj −∇jV0(r). (A5) A similar relation holds for χKS Z χ−1 KS(r, r′, ω)∇jn0(r′) dr′ = ω2rj −∇jVKS(r).","(A5) A similar relation holds for χKS Z χ−1 KS(r, r′, ω)∇jn0(r′) dr′ = ω2rj −∇jVKS(r).",151/10.1103/PhysRevB.76.205103,"
None","
None","
None",0,0,0
"5 A. Marini, R. Del Sole, and A. Rubio, Phys. Rev. Lett. 91, 256402 (2003). 126 K. Burke, J. Werschnik, and E. K. U. Gross, J. Chem.","126 K. Burke, J. Werschnik, and E. K. U. Gross, J. Chem.",151/10.1103/PhysRevB.76.205103,"
None","
None","
eV",0,0,1
"Rev. A 40, 987 (1989). 25 I. Nagy, A. Arnau, P. M. Echenique, and E. Zaremba, Phys.","25 I. Nagy, A. Arnau, P. M. Echenique, and E. Zaremba, Phys.",151/10.1103/PhysRevB.76.205103,"
None","
None","
None",0,0,0
"We study Casimir forces for Au and Si half spaces with Chern-Simons boundary layers, crossing from the repulsive to the attractive Casimir force is analyzed. We use units ℏ= c = 1.",We use units ℏ= c = 1.,166/10.1103/PhysRevB.99.075420,"
Au (gold)","
None","
None (no unit is mentioned in the text)",1,0,0
"(5) Consider TE (s-polarized) electromagnetic plane wave diﬀracting from a Chern-Simons layer located at z = 0 on a dielectric half space (z < 0) deﬁned by a dielectric permittivity ε(ω) (the factor exp(iωt + ikyy) is dropped for simplicity of notations): Ex = exp(−ikzz) + rs exp(ikzz), z > 0 (6) Ex = ts exp(−ik(2) z z), z < 0 (7) Hx = rs→p exp(ikzz), z > 0 (8) Hx = ts→p exp(−ik(2) z z), z < 0. (9) Here kz = pω2 −k2y, k(2) z = q ǫ(ω)ω2 −k2y.","(9) Here kz = pω2 −k2y, k(2) z = q ǫ(ω)ω2 −k2y.",166/10.1103/PhysRevB.99.075420,"
None","
None","
None",0,0,0
(11) From the condition Ey|z=0+ = Ey|z=0−and Maxwell equation Ey = − 1 iωε(ω)∂zHx it follows that rs→pkz = −k(2) z ε(ω)ts→p. (12) From the condition (5) and Maxwell equation Hy = 1 iω∂zEx we get kz(−1 + rs) + k(2) z ts = 2a k(2) z ε(ω)ts→p.,(12) From the condition (5) and Maxwell equation Hy = 1 iω∂zEx we get kz(−1 + rs) + k(2) z ts = 2a k(2) z ε(ω)ts→p.,166/10.1103/PhysRevB.99.075420,"
None","
None","
None",0,0,0
(20) From the condition Ex|z=0+ = Ex|z=0−it follows rp→s = tp→s. (21) From the condition Ey|z=0+ = Ey|z=0−and equation Ey = − 1 iωε(ω)∂zHx we get kz(1 −rp) = k(2) z ε(ω)tp.,(21) From the condition Ey|z=0+ = Ey|z=0−and equation Ey = − 1 iωε(ω)∂zHx we get kz(1 −rp) = k(2) z ε(ω)tp.,166/10.1103/PhysRevB.99.075420,"
Silicon","
None","
eV",1,0,1
"A: Math. Gen. 37 (2004) R 209. 7[8] R. L. Jaﬀe, Casimir eﬀect and the quantum vacuum, Phys. Rev. D 72 (2005) 021301(R).",Rev. D 72 (2005) 021301(R).,166/10.1103/PhysRevB.99.075420,"
None","
None","
None",0,0,0
"Math. 99(1) (1974) 48. [16] R. Jackiw, Fractional charge and zero modes for planar systems in a magnetic ﬁeld, Phys.","[16] R. Jackiw, Fractional charge and zero modes for planar systems in a magnetic ﬁeld, Phys.",166/10.1103/PhysRevB.99.075420,"
None","
None","
eV",0,0,1
"[45] V. N. Marachevsky, Scattering formalism in the Casimir interaction of gratings and Chern-Simons layers, EPJ Web of Conferences 191 (2018) 06014. [46] D. Yu. Pismak, Yu. M. Pismak and F. J. Wegner, Electromagnetic waves in a model with Chern-Simons potential, Phys.","M. Pismak and F. J. Wegner, Electromagnetic waves in a model with Chern-Simons potential, Phys.",166/10.1103/PhysRevB.99.075420,"
None","
None","
None",0,0,0
"[47] G. L. Klimchitskaya, U. Mohideen and V. M. Mostepanenko, Kramers-Kronig relations for plasma-like permittivities and the Casimir force, J.Phys. A: Math.Theor. 40 (2007) F339. [48] A. Lambrecht, I. Pirozhenko, L. Duraﬀourg and Ph.","[48] A. Lambrecht, I. Pirozhenko, L. Duraﬀourg and Ph.",166/10.1103/PhysRevB.99.075420,"
None","
None","
eV",0,0,1
"[48] A. Lambrecht, I. Pirozhenko, L. Duraﬀourg and Ph. Andreucci, The Casimir eﬀect for silicon and gold slabs, EuroPhys. Lett. 77 (2007) 44006.","Andreucci, The Casimir eﬀect for silicon and gold slabs, EuroPhys. Lett. 77 (2007) 44006.",166/10.1103/PhysRevB.99.075420,"
Silicon","
None","
None",1,0,0
"The computational burden is even more severe when it is necessary to take into account the statistical ﬂuctu- ations of solvation structures both from the underlying H-bond network and more drastically, from the structural diﬀusion of PT. As a compromise, the computationally eﬃcient static density functional theory (DFT) [9] or the semiclassical approximation was used [6].","As a compromise, the computationally eﬃcient static density functional theory (DFT) [9] or the semiclassical approximation was used [6].",27/10.1103/PhysRevLett.111.087801,"
None","
None","
eV",0,0,1
"As a compromise, the computationally eﬃcient static density functional theory (DFT) [9] or the semiclassical approximation was used [6]. However, the static DFT designed for ground state electron minimiza- tion strongly underestimates the IP as an electron exci- tation property [6, 9, 13].","However, the static DFT designed for ground state electron minimiza- tion strongly underestimates the IP as an electron exci- tation property [6, 9, 13].",27/10.1103/PhysRevLett.111.087801,"
Silicon","
None","
eV",1,0,1
Electron excitation calculations are completed using the static Coulomb hole and screened exchange (COH- SEX) approach combined with electron screening eﬀects from the inhomogeneous medium within the Hybertsen- Louie ansatz. All calculation are performed using the arXiv:1306.0855v1 [physics.chem-ph]  4 Jun 20132 FIG.,All calculation are performed using the arXiv:1306.0855v1 [physics.chem-ph]  4 Jun 20132 FIG.,27/10.1103/PhysRevLett.111.087801,"
None","
None","
eV",0,0,1
"In stark contrast, the previous stud- ies based on DFT calculations revealed that the IPs of solvated OH−and H3O+ were located at ∼12 eV and ∼5 eV respectively, which underestimated the experi- mental value over 50% [9]. This is because DFT, as a ground state theory, strongly underestimates the opti- cal band gap properties.","This is because DFT, as a ground state theory, strongly underestimates the opti- cal band gap properties.",27/10.1103/PhysRevLett.111.087801,"
None","
12 eV","
eV",0,1,1
"This is because DFT, as a ground state theory, strongly underestimates the opti- cal band gap properties. For a direct comparison with PES experiments, the electron excitation process can be more appropriately described by the GW self-energy ap- proximation.","For a direct comparison with PES experiments, the electron excitation process can be more appropriately described by the GW self-energy ap- proximation.",27/10.1103/PhysRevLett.111.087801,"
None","
None","
eV",0,0,1
"We suggest that the excitation change due to PT can be detected by isotope eﬀect in future PES measurements performed on solvated H3O+ and D3O+. Because of the quantum nuclear eﬀect lowers the barrier of proton trans- fer [27], the hydrated H3O+ will have a more broad and shifted IP distribution than that of D3O+.","Because of the quantum nuclear eﬀect lowers the barrier of proton trans- fer [27], the hydrated H3O+ will have a more broad and shifted IP distribution than that of D3O+.",27/10.1103/PhysRevLett.111.087801,"
Water","
None","
None",1,0,0
"Rev. B 76, 245413 (2007). [12] L. Hedin, Phys. Rev. 139, A796 (1965).","[12] L. Hedin, Phys. Rev. 139, A796 (1965).",27/10.1103/PhysRevLett.111.087801,"
None","
None","
None",0,0,0
"[17] L. Kong, X. Wu, and R. Car, Phys. Rev. B 86, 134203 (2012).","Rev. B 86, 134203 (2012).",27/10.1103/PhysRevLett.111.087801,"
Silicon","
None","
eV",1,0,1
"[27] D. Marx, M. Tuckerman, J. Hutter, and M. Parrinello, Nature 397, 601 (1999). [28] C. Zhang, and J. Wu, G. Galli, and F. Gygi, J. Chem.","[28] C. Zhang, and J. Wu, G. Galli, and F. Gygi, J. Chem.",27/10.1103/PhysRevLett.111.087801,"
Silicon","
None","
eV",1,0,1
"[29] B. Santra, J. Klimeˇs, D. Alf´e, A. Tkatchenko, Ben Slater, A. Michaelides, R. Car, and M. Scheﬄer, Phys. Rev. Lett. 107, 185701 (2011). [30] R. A. DiStasio, O. Anatole von Lilienfeld, and A. Tkatchenko, Proc. Natl. Acad.","[30] R. A. DiStasio, O. Anatole von Lilienfeld, and A. Tkatchenko, Proc. Natl. Acad.",27/10.1103/PhysRevLett.111.087801,"
Silicon","
None","
eV",1,0,1
"Sci. 109, 14791 (2012). [31] C. Zhang, T. A. Pham, F. Gygi, and G. Galli, J. Chem.","[31] C. Zhang, T. A. Pham, F. Gygi, and G. Galli, J. Chem.",27/10.1103/PhysRevLett.111.087801,"
None","
None","
None",0,0,0
"[34] D. Lu, F. Gygi, and G. Galli, Phys. Rev. Lett., 100, 147601 (2008). [35] The static GW is found to slightly overestimate the IP [13, 33], which can be corrected by frequency depen- dence in GW method.","[35] The static GW is found to slightly overestimate the IP [13, 33], which can be corrected by frequency depen- dence in GW method.",27/10.1103/PhysRevLett.111.087801,"
Silicon","
None","
eV",1,0,1
"EC is used here to detect percolation when it changes sign (null values) [19]. From [2], its expected values are known (see equation (2)).","From [2], its expected values are known (see equation (2)).",128/10.1088/1742-5468/2016/03/033306,"
Silicon","
2","
eV",1,1,1
"Due to its monotonic shape, the RVE is deﬁned in regards to the critical volumes of percolation of excursion set (now noted Φc instead of Φ+ c ), the “reference” value being the asymptotic value on inﬁnite domains: Φ∞ c = lim β→∞Φc. (8) The relative error ǫ = Φc −Φ∞ c Φ∞ c (9) gives the RVE precision.",(8) The relative error ǫ = Φc −Φ∞ c Φ∞ c (9) gives the RVE precision.,128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"The critical volumes are now deﬁned for percolation of the excursion. Thus Φc = E{Φ(κ+ c )}, with κ+ c being the larger root of the expected EC.","Thus Φc = E{Φ(κ+ c )}, with κ+ c being the larger root of the expected EC.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"For the sake of comparison, the data drawn are the equivalent critical volume Φc = 1 −e−ηc. Then comparison is made with bond percolation probability pc on lattice from [7].",Then comparison is made with bond percolation probability pc on lattice from [7].,128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
More general results can be ﬁnd in [21]. References [1] Robert J. Adler and Jonathan E. Taylor.,References [1] Robert J. Adler and Jonathan E. Taylor.,128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Some new random ﬁeld tools for spatial analysis. SERRA, 22(6):809–822, 2008.","SERRA, 22(6):809–822, 2008.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"SERRA, 22(6):809–822, 2008. [3] S. R. Broadbent and J. M. Hammersley.",[3] S. R. Broadbent and J. M. Hammersley.,128/10.1088/1742-5468/2016/03/033306,"
Silicon","
None","
eV",1,0,1
"Percolation process, I and II. Proc. Cambridge Philos. Soc., 53:629 – 645, 1957. [4] Beifang Chen.","Soc., 53:629 – 645, 1957. [4] Beifang Chen.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Journal of the American Chemical Society, 63(11):3083– 3090, 1941. [6] E. J. Garboczi, K. A. Snyder, J. F. Douglas, and M. F. Thorpe.","[6] E. J. Garboczi, K. A. Snyder, J. F. Douglas, and M. F. Thorpe.",128/10.1088/1742-5468/2016/03/033306,"
Silicon","
None","
eV",1,0,1
"Geo- metrical percolation threshold of overlapping ellipsoids. Physical Review E, 52(1):819–828, July 1995.","Physical Review E, 52(1):819–828, July 1995.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Morphology of spatial patterns — porous media, spinodal decomposition and dissipative structures. Acta Physica Polonica B, 28(8):1747 – 1782, 1997.","Acta Physica Polonica B, 28(8):1747 – 1782, 1997.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Precise determination of the critical threshold and exponents in a three-dimensional continuum percolation model. Journal of Physics A: Mathematical and General, 30(16):L585– L592, August 1997.","Journal of Physics A: Mathematical and General, 30(16):L585– L592, August 1997.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
eV",0,0,1
"Meso-scale modeling of concrete: A morphological description based on excursion sets of Random Fields. Computational Materials Science, 102:183–195, May 2015.","Computational Materials Science, 102:183–195, May 2015.",128/10.1088/1742-5468/2016/03/033306,"
Concrete","
None","
None",1,0,0
"Springer, Berlin, 2008. [25] A. S. Skal, B. I. Shkloviskii, and A. L. Efros.","[25] A. S. Skal, B. I. Shkloviskii, and A. L. Efros.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"The Annals of Probability, 34(1):122–158, February 2006. [29] Jonathan E. Taylor and Robert J. Adler.",[29] Jonathan E. Taylor and Robert J. Adler.,128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Analytical approximation of the percola- tion threshold for overlapping ellipsoids of revolution. Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences, 460(2048):2353–2380, August 2004.","Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences, 460(2048):2353–2380, August 2004.",128/10.1088/1742-5468/2016/03/033306,"
None","
None","
None",0,0,0
"Microstructure- based modeling of water diﬀusivity in cement paste. Construction and Building Materials, 25(42):2046–2052, 2011. 17","Construction and Building Materials, 25(42):2046–2052, 2011. 17",128/10.1088/1742-5468/2016/03/033306,"
Cement paste","
None","
None",1,0,0
"An interest- ing example is a two-dimensional (2D) electron liquid at the interface between (100)-oriented SrTiO3 and LaAlO3 that exhibits gate tunable superconductivity [2– 4] and spin-orbit interaction [4–6]. Recent experiments on (111) LaAlO3/SrTiO3 have shown 2D conduction [7–9] and superconductivity with a transition tempera- ture (Tc) of about 100 mK [10, 11].","Recent experiments on (111) LaAlO3/SrTiO3 have shown 2D conduction [7–9] and superconductivity with a transition tempera- ture (Tc) of about 100 mK [10, 11].",181/10.1103/PhysRevLett.119.237002,"
LaAlO3","
None","
None",1,0,0
"Angle-resolved photoemis- sion studies on the (111) SrTiO3 surface reveal a sixfold symmetric electronic structure [12, 13]. This 2D crys- talline symmetry is also reﬂected in the magnetotrans- port properties [9] and has been predicted to host exotic electronic orders [14–17].",This 2D crys- talline symmetry is also reﬂected in the magnetotrans- port properties [9] and has been predicted to host exotic electronic orders [14–17].,181/10.1103/PhysRevLett.119.237002,"
SrTiO3","
6.","
eV",1,1,1
